Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,691167,-,-,-,30.97,-97.26,-6,161,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
1999,6,11,6,30,0,17,17,22,24,990,176,2.9000000000000004,0.18
1999,6,11,7,30,632,88,347,22,26,990,184,3.5,0.18
1999,6,11,8,30,23,220,234,21,29,990,188,3.7,0.18
1999,6,11,9,30,13,245,255,20,31,990,190,3.5,0.18
1999,6,11,10,30,26,338,361,20,32,990,189,3.2,0.18
1999,6,11,11,30,428,414,827,20,33,990,187,2.8000000000000003,0.18
1999,6,11,12,30,859,142,993,20,34,990,184,2.4000000000000004,0.18
1999,6,11,13,30,850,141,959,20,34,990,178,2,0.18
1999,6,11,14,30,106,429,523,19,34,990,168,1.6,0.18
1999,6,11,15,30,782,129,721,19,33,990,149,1.5,0.18
1999,6,11,16,30,306,244,425,18,32,990,122,1.8,0.18
1999,6,11,17,30,606,90,334,18,31,990,107,2,0.18
1999,6,11,18,30,382,58,134,20,29,990,105,1.8,0.18
1999,6,11,19,30,0,0,0,21,27,990,110,1.8,0.18
1999,6,11,20,30,0,0,0,21,26,990,118,1.9000000000000001,0.18
1999,6,11,21,30,0,0,0,21,25,990,128,1.9000000000000001,0.18
1999,6,11,22,30,0,0,0,21,24,990,139,2,0.18
1999,6,11,23,30,0,0,0,21,24,990,150,2.1,0.18
1999,6,12,0,30,0,0,0,22,23,990,164,1.9000000000000001,0.18
1999,6,12,1,30,0,0,0,22,23,990,182,1.6,0.18
1999,6,12,2,30,0,0,0,22,22,990,197,1.4000000000000001,0.18
1999,6,12,3,30,0,0,0,22,22,990,203,1.1,0.18
1999,6,12,4,30,0,0,0,22,22,990,194,0.9,0.18
1999,6,12,5,30,0,0,0,22,23,990,180,1.4000000000000001,0.18
1999,6,12,6,30,0,5,5,23,25,990,174,2.2,0.18
1999,6,12,7,30,314,149,278,22,27,990,181,2.4000000000000004,0.18
1999,6,12,8,30,432,218,478,21,29,990,183,2.4000000000000004,0.18
1999,6,12,9,30,166,362,489,21,31,990,181,2.3000000000000003,0.18
1999,6,12,10,30,847,125,877,20,32,990,175,2,0.18
1999,6,12,11,30,430,413,828,20,33,990,167,1.7000000000000002,0.18
1999,6,12,12,30,346,460,804,19,34,990,159,1.4000000000000001,0.18
1999,6,12,13,30,118,483,597,19,34,990,150,1.2000000000000002,0.18
1999,6,12,14,30,102,427,518,19,33,990,133,1.1,0.18
1999,6,12,15,30,387,314,607,19,33,990,108,1.3,0.18
1999,6,12,16,30,652,139,526,19,32,990,90,1.7000000000000002,0.18
1999,6,12,17,30,615,88,336,19,30,990,85,2,0.18
1999,6,12,18,30,357,57,128,20,28,990,88,1.6,0.18
1999,6,12,19,30,0,0,0,22,26,990,94,1.4000000000000001,0.18
1999,6,12,20,30,0,0,0,22,25,990,97,1.7000000000000002,0.18
1999,6,12,21,30,0,0,0,21,24,990,98,1.6,0.18
1999,6,12,22,30,0,0,0,22,24,990,102,1,0.18
1999,6,12,23,30,0,0,0,22,24,990,116,0.7000000000000001,0.18
1999,6,13,0,30,0,0,0,22,23,990,144,0.6000000000000001,0.18
1999,6,13,1,30,0,0,0,22,23,990,173,0.6000000000000001,0.18
1999,6,13,2,30,0,0,0,22,22,990,210,0.6000000000000001,0.18
1999,6,13,3,30,0,0,0,22,22,990,237,0.6000000000000001,0.18
1999,6,13,4,30,0,0,0,22,22,990,258,0.6000000000000001,0.18
1999,6,13,5,30,0,0,0,22,22,990,283,1,0.18
1999,6,13,6,30,371,63,139,22,24,990,314,1.7000000000000002,0.18
1999,6,13,7,30,595,96,340,22,26,990,330,2.2,0.18
1999,6,13,8,30,715,115,544,21,28,990,350,2.4000000000000004,0.18
1999,6,13,9,30,777,132,725,20,29,990,11,2.3000000000000003,0.18
1999,6,13,10,30,807,148,865,20,30,990,25,2.2,0.18
1999,6,13,11,30,270,474,736,20,31,990,32,2.1,0.18
1999,6,13,12,30,821,166,980,20,31,990,34,2,0.18
1999,6,13,13,30,220,484,697,20,31,990,34,1.9000000000000001,0.18
1999,6,13,14,30,4,162,166,20,31,990,31,1.9000000000000001,0.18
1999,6,13,15,30,3,163,166,20,30,990,24,2.1,0.18
1999,6,13,16,30,0,47,47,20,29,990,19,2.1,0.18
1999,6,13,17,30,73,160,190,20,28,990,17,1.7000000000000002,0.18
1999,6,13,18,30,0,64,64,22,27,990,17,1.1,0.18
1999,6,13,19,30,0,0,0,23,25,990,15,0.9,0.18
1999,6,13,20,30,0,0,0,23,25,990,13,0.9,0.18
1999,6,13,21,30,0,0,0,23,24,990,13,0.9,0.18
1999,6,13,22,30,0,0,0,22,24,990,15,0.9,0.18
1999,6,13,23,30,0,0,0,22,23,990,19,0.9,0.18
1999,6,14,0,30,0,0,0,22,23,990,22,0.9,0.18
1999,6,14,1,30,0,0,0,22,22,990,18,0.9,0.18
1999,6,14,2,30,0,0,0,22,22,990,7,1.1,0.18
1999,6,14,3,30,0,0,0,21,22,990,0,1.4000000000000001,0.18
1999,6,14,4,30,0,0,0,21,21,990,1,1.9000000000000001,0.18
1999,6,14,5,30,0,0,0,21,21,990,2,2.7,0.18
1999,6,14,6,30,109,74,96,21,23,990,2,3.4000000000000004,0.18
1999,6,14,7,30,538,114,334,21,25,990,6,3.8000000000000003,0.18
1999,6,14,8,30,514,187,495,20,27,990,8,4,0.18
1999,6,14,9,30,772,140,729,19,28,990,6,3.9000000000000004,0.18
1999,6,14,10,30,820,146,874,19,29,990,4,3.8000000000000003,0.18
1999,6,14,11,30,268,475,734,19,30,990,3,3.6,0.18
1999,6,14,12,30,845,155,993,19,31,990,3,3.4000000000000004,0.18
1999,6,14,13,30,309,462,760,19,31,990,6,3.1,0.18
1999,6,14,14,30,812,148,867,19,31,990,9,2.8000000000000003,0.18
1999,6,14,15,30,549,250,667,18,31,990,15,2.6,0.18
1999,6,14,16,30,406,221,463,18,30,990,20,2.4000000000000004,0.18
1999,6,14,17,30,275,152,264,18,29,990,26,1.8,0.18
1999,6,14,18,30,334,66,133,20,27,990,33,1.2000000000000002,0.18
1999,6,14,19,30,0,0,0,21,25,990,40,1.4000000000000001,0.18
1999,6,14,20,30,0,0,0,21,25,990,45,1.8,0.18
1999,6,14,21,30,0,0,0,21,24,990,48,2.1,0.18
1999,6,14,22,30,0,0,0,21,23,990,48,2.1,0.18
1999,6,14,23,30,0,0,0,21,23,990,45,1.9000000000000001,0.18
1999,6,15,0,30,0,0,0,21,22,990,39,1.7000000000000002,0.18
1999,6,15,1,30,0,0,0,21,22,990,28,1.6,0.18
1999,6,15,2,30,0,0,0,21,22,990,16,1.7000000000000002,0.18
1999,6,15,3,30,0,0,0,21,21,990,9,2,0.18
1999,6,15,4,30,0,0,0,21,21,990,3,2.2,0.18
1999,6,15,5,30,0,0,0,21,21,990,358,2.5,0.18
1999,6,15,6,30,31,72,78,21,22,990,357,2.8000000000000003,0.18
1999,6,15,7,30,52,159,180,21,24,990,8,2.7,0.18
1999,6,15,8,30,54,247,279,21,26,990,20,2.5,0.18
1999,6,15,9,30,63,336,385,20,27,990,20,2.2,0.18
1999,6,15,10,30,43,380,418,20,28,990,20,1.9000000000000001,0.18
1999,6,15,11,30,135,487,617,20,28,990,16,1.7000000000000002,0.18
1999,6,15,12,30,384,440,821,20,28,990,12,1.6,0.18
1999,6,15,13,30,185,489,667,20,29,990,18,1.5,0.18
1999,6,15,14,30,217,434,627,20,28,990,30,1.5,0.18
1999,6,15,15,30,297,340,566,20,28,990,42,1.5,0.18
1999,6,15,16,30,378,229,454,19,28,990,50,1.5,0.18
1999,6,15,17,30,0,127,127,20,27,990,57,1.4000000000000001,0.18
1999,6,15,18,30,106,72,94,21,26,990,63,1.1,0.18
1999,6,15,19,30,0,0,0,22,24,990,71,0.9,0.18
1999,6,15,20,30,0,0,0,22,23,990,78,0.9,0.18
1999,6,15,21,30,0,0,0,21,23,990,86,0.9,0.18
1999,6,15,22,30,0,0,0,21,22,990,97,0.8,0.18
1999,6,15,23,30,0,0,0,21,22,990,107,0.6000000000000001,0.18
1999,6,16,0,30,0,0,0,21,22,990,117,0.5,0.18
1999,6,16,1,30,0,0,0,21,22,990,128,0.30000000000000004,0.18
1999,6,16,2,30,0,0,0,21,21,990,192,0.30000000000000004,0.18
1999,6,16,3,30,0,0,0,21,21,990,313,0.5,0.18
1999,6,16,4,30,0,0,0,20,21,990,322,0.6000000000000001,0.18
1999,6,16,5,30,0,0,0,20,21,990,327,1.2000000000000002,0.18
1999,6,16,6,30,304,71,134,21,23,990,331,1.7000000000000002,0.18
1999,6,16,7,30,532,114,332,21,25,990,338,1.9000000000000001,0.18
1999,6,16,8,30,666,137,537,21,27,990,348,2.2,0.18
1999,6,16,9,30,736,157,718,20,28,990,355,2.6,0.18
1999,6,16,10,30,776,172,860,20,29,990,359,2.9000000000000004,0.18
1999,6,16,11,30,809,173,953,19,30,990,1,3,0.18
1999,6,16,12,30,825,169,987,19,31,990,5,3.1,0.18
1999,6,16,13,30,833,157,961,18,31,990,12,3.1,0.18
1999,6,16,14,30,832,139,875,18,32,990,22,3.1,0.18
1999,6,16,15,30,806,123,735,18,31,990,33,3.1,0.18
1999,6,16,16,30,747,107,553,18,31,990,42,3.1,0.18
1999,6,16,17,30,632,89,346,18,30,990,50,2.6,0.18
1999,6,16,18,30,282,64,122,19,27,990,60,1.8,0.18
1999,6,16,19,30,0,0,0,21,25,990,72,1.5,0.18
1999,6,16,20,30,0,0,0,20,24,990,77,1.6,0.18
1999,6,16,21,30,0,0,0,20,23,990,79,1.6,0.18
1999,6,16,22,30,0,0,0,20,22,990,79,1.5,0.18
1999,6,16,23,30,0,0,0,20,22,990,77,1.2000000000000002,0.18
1999,6,17,0,30,0,0,0,20,22,990,70,1.2000000000000002,0.18
1999,6,17,1,30,0,0,0,20,21,990,58,1.4000000000000001,0.18
1999,6,17,2,30,0,0,0,20,21,990,44,1.8,0.18
1999,6,17,3,30,0,0,0,20,21,990,33,2.5,0.18
1999,6,17,4,30,0,0,0,20,21,990,26,3.2,0.18
1999,6,17,5,30,0,0,0,20,21,990,21,3.9000000000000004,0.18
1999,6,17,6,30,0,8,8,19,21,1000,16,4.5,0.18
1999,6,17,7,30,4,133,135,18,23,1000,16,4.800000000000001,0.18
1999,6,17,8,30,7,187,192,18,25,1000,20,4.6000000000000005,0.18
1999,6,17,9,30,38,307,336,18,27,1000,25,4.3,0.18
1999,6,17,10,30,30,352,380,18,29,1000,28,4.1000000000000005,0.18
1999,6,17,11,30,271,473,735,19,30,1000,27,3.9000000000000004,0.18
1999,6,17,12,30,217,502,718,19,31,990,26,3.8000000000000003,0.18
1999,6,17,13,30,36,405,440,18,31,990,26,3.8000000000000003,0.18
1999,6,17,14,30,755,189,858,18,31,990,25,3.8000000000000003,0.18
1999,6,17,15,30,714,173,716,18,30,990,26,3.9000000000000004,0.18
1999,6,17,16,30,642,151,535,18,29,990,29,3.8000000000000003,0.18
1999,6,17,17,30,517,121,332,17,28,990,34,3.4000000000000004,0.18
1999,6,17,18,30,304,73,135,18,26,990,42,2.3000000000000003,0.18
1999,6,17,19,30,0,0,0,19,24,990,51,1.6,0.18
1999,6,17,20,30,0,0,0,19,23,1000,58,1.6,0.18
1999,6,17,21,30,0,0,0,19,22,1000,62,1.7000000000000002,0.18
1999,6,17,22,30,0,0,0,19,21,1000,63,1.7000000000000002,0.18
1999,6,17,23,30,0,0,0,19,21,1000,63,1.7000000000000002,0.18
1999,6,18,0,30,0,0,0,19,20,1000,62,1.8,0.18
1999,6,18,1,30,0,0,0,19,20,1000,60,1.7000000000000002,0.18
1999,6,18,2,30,0,0,0,18,20,1000,60,1.6,0.18
1999,6,18,3,30,0,0,0,18,19,1000,62,1.4000000000000001,0.18
1999,6,18,4,30,0,0,0,18,19,1000,73,1.5,0.18
1999,6,18,5,30,0,0,0,18,20,1000,84,2.2,0.18
1999,6,18,6,30,340,68,138,18,22,1000,92,2.9000000000000004,0.18
1999,6,18,7,30,557,110,338,17,25,1000,106,3.2,0.18
1999,6,18,8,30,680,136,543,17,27,1000,114,2.9000000000000004,0.18
1999,6,18,9,30,755,152,727,17,29,1000,115,2.5,0.18
1999,6,18,10,30,800,163,871,17,30,1000,113,2.3000000000000003,0.18
1999,6,18,11,30,831,164,965,17,31,1000,109,2.3000000000000003,0.18
1999,6,18,12,30,848,159,999,17,32,990,104,2.4000000000000004,0.18
1999,6,18,13,30,847,152,970,17,33,990,102,2.6,0.18
1999,6,18,14,30,201,437,615,17,33,990,101,2.7,0.18
1999,6,18,15,30,793,132,736,16,32,990,100,2.8000000000000003,0.18
1999,6,18,16,30,726,117,552,16,31,990,98,2.9000000000000004,0.18
1999,6,18,17,30,612,95,345,16,30,990,98,2.5,0.18
1999,6,18,18,30,402,61,143,17,27,990,96,1.9000000000000001,0.18
1999,6,18,19,30,0,0,0,19,25,990,94,1.6,0.18
1999,6,18,20,30,0,0,0,18,24,990,98,1.9000000000000001,0.18
1999,6,18,21,30,0,0,0,18,23,990,108,2.2,0.18
1999,6,18,22,30,0,0,0,18,23,990,124,2.5,0.18
1999,6,18,23,30,0,0,0,19,22,990,139,2.7,0.18
1999,6,19,0,30,0,0,0,19,22,990,153,2.6,0.18
1999,6,19,1,30,0,0,0,20,21,990,163,2.2,0.18
1999,6,19,2,30,0,0,0,20,21,990,170,1.7000000000000002,0.18
1999,6,19,3,30,0,0,0,20,21,990,175,1.3,0.18
1999,6,19,4,30,0,0,0,21,21,990,178,0.9,0.18
1999,6,19,5,30,0,0,0,21,21,990,178,1.1,0.18
1999,6,19,6,30,278,74,131,21,23,990,174,1.7000000000000002,0.18
1999,6,19,7,30,489,125,325,20,25,990,172,2.5,0.18
1999,6,19,8,30,615,158,526,20,27,990,173,2.9000000000000004,0.18
1999,6,19,9,30,695,178,707,19,29,990,172,2.7,0.18
1999,6,19,10,30,265,425,659,19,30,990,164,2.5,0.18
1999,6,19,11,30,430,411,827,19,31,990,147,2.5,0.18
1999,6,19,12,30,778,200,972,19,32,990,133,2.7,0.18
1999,6,19,13,30,771,197,941,18,33,990,129,3,0.18
1999,6,19,14,30,745,189,850,18,33,990,130,3.1,0.18
1999,6,19,15,30,685,183,705,18,32,990,134,3.2,0.18
1999,6,19,16,30,590,168,522,18,31,990,140,3,0.18
1999,6,19,17,30,448,137,321,18,30,990,147,2.4000000000000004,0.18
1999,6,19,18,30,220,81,127,20,28,990,156,2,0.18
1999,6,19,19,30,0,0,0,21,26,990,165,2.1,0.18
1999,6,19,20,30,0,0,0,21,25,990,171,2.5,0.18
1999,6,19,21,30,0,0,0,22,25,990,174,2.4000000000000004,0.18
1999,6,19,22,30,0,0,0,22,24,990,174,2.2,0.18
1999,6,19,23,30,0,0,0,23,24,990,170,2,0.18
1999,6,20,0,30,0,0,0,23,23,990,165,1.9000000000000001,0.18
1999,6,20,1,30,0,0,0,22,23,990,161,1.9000000000000001,0.18
1999,6,20,2,30,0,0,0,22,23,990,158,1.8,0.18
1999,6,20,3,30,0,0,0,22,22,990,155,1.7000000000000002,0.18
1999,6,20,4,30,0,0,0,22,22,990,154,1.6,0.18
1999,6,20,5,30,0,0,0,22,22,990,153,1.8,0.18
1999,6,20,6,30,316,61,126,22,23,990,149,2,0.18
1999,6,20,7,30,528,112,327,22,24,990,141,2.3000000000000003,0.18
1999,6,20,8,30,389,226,458,22,25,990,147,2.7,0.18
1999,6,20,9,30,237,353,533,22,26,990,149,2.9000000000000004,0.18
1999,6,20,10,30,108,430,526,21,27,990,147,2.9000000000000004,0.18
1999,6,20,11,30,76,461,535,21,27,990,144,2.9000000000000004,0.18
1999,6,20,12,30,20,345,366,20,27,990,140,2.9000000000000004,0.18
1999,6,20,13,30,34,400,434,20,27,990,134,2.9000000000000004,0.18
1999,6,20,14,30,97,427,513,20,28,990,130,3,0.18
1999,6,20,15,30,9,216,223,20,27,990,127,3,0.18
1999,6,20,16,30,18,212,223,20,27,990,125,2.9000000000000004,0.18
1999,6,20,17,30,63,161,188,20,26,990,126,2.4000000000000004,0.18
1999,6,20,18,30,8,69,71,21,25,990,127,1.4000000000000001,0.18
1999,6,20,19,30,0,0,0,22,24,990,129,0.8,0.18
1999,6,20,20,30,0,0,0,22,23,990,132,0.8,0.18
1999,6,20,21,30,0,0,0,22,23,990,134,0.8,0.18
1999,6,20,22,30,0,0,0,22,23,990,133,1,0.18
1999,6,20,23,30,0,0,0,22,23,990,131,1.3,0.18
1999,6,21,0,30,0,0,0,22,23,990,130,1.5,0.18
1999,6,21,1,30,0,0,0,22,22,990,131,1.6,0.18
1999,6,21,2,30,0,0,0,22,22,990,130,1.5,0.18
1999,6,21,3,30,0,0,0,22,22,990,128,1.4000000000000001,0.18
1999,6,21,4,30,0,0,0,22,22,990,127,1.2000000000000002,0.18
1999,6,21,5,30,0,0,0,22,22,990,124,1.5,0.18
1999,6,21,6,30,0,14,14,22,23,990,118,1.9000000000000001,0.18
1999,6,21,7,30,55,158,180,23,23,990,109,2.2,0.18
1999,6,21,8,30,1,162,163,23,25,990,121,2.7,0.18
1999,6,21,9,30,91,349,418,22,27,990,130,3.4000000000000004,0.18
1999,6,21,10,30,143,436,564,21,28,990,129,4,0.18
1999,6,21,11,30,286,469,745,20,29,990,126,4.4,0.18
1999,6,21,12,30,795,182,971,20,30,990,125,4.6000000000000005,0.18
1999,6,21,13,30,361,437,785,20,30,990,125,4.7,0.18
1999,6,21,14,30,152,439,575,19,31,990,126,4.6000000000000005,0.18
1999,6,21,15,30,2,159,161,19,30,990,129,4.3,0.18
1999,6,21,16,30,0,88,88,19,29,990,134,3.7,0.18
1999,6,21,17,30,0,128,128,19,28,990,138,2.4000000000000004,0.18
1999,6,21,18,30,0,3,3,21,26,990,143,1.3,0.18
1999,6,21,19,30,0,0,0,22,24,990,150,1.1,0.18
1999,6,21,20,30,0,0,0,22,24,990,160,1.2000000000000002,0.18
1999,6,21,21,30,0,0,0,22,23,990,165,1.4000000000000001,0.18
1999,6,21,22,30,0,0,0,22,23,990,167,1.5,0.18
1999,6,21,23,30,0,0,0,22,23,990,169,1.6,0.18
1999,6,22,0,30,0,0,0,22,22,990,169,1.7000000000000002,0.18
1999,6,22,1,30,0,0,0,22,22,990,167,1.7000000000000002,0.18
1999,6,22,2,30,0,0,0,22,22,990,164,1.6,0.18
1999,6,22,3,30,0,0,0,22,22,990,158,1.4000000000000001,0.18
1999,6,22,4,30,0,0,0,22,22,990,153,1.2000000000000002,0.18
1999,6,22,5,30,0,0,0,22,22,990,151,1.6,0.18
1999,6,22,6,30,0,10,10,23,23,990,148,2.1,0.18
1999,6,22,7,30,0,81,81,23,24,990,153,2.5,0.18
1999,6,22,8,30,14,202,211,23,26,990,168,3.1,0.18
1999,6,22,9,30,77,343,401,23,27,990,172,3.6,0.18
1999,6,22,10,30,221,433,628,23,28,990,173,4,0.18
1999,6,22,11,30,217,484,694,22,29,990,172,4.4,0.18
1999,6,22,12,30,107,496,603,22,30,990,171,4.7,0.18
1999,6,22,13,30,431,414,830,22,31,990,171,5,0.18
1999,6,22,14,30,876,98,875,22,30,990,170,5,0.18
1999,6,22,15,30,0,112,112,22,29,990,170,4.800000000000001,0.18
1999,6,22,16,30,423,219,474,22,29,990,170,4.1000000000000005,0.18
1999,6,22,17,30,387,137,297,22,28,990,168,3.3000000000000003,0.18
1999,6,22,18,30,0,37,37,23,26,990,165,2.4000000000000004,0.18
1999,6,22,19,30,0,0,0,23,25,990,163,2.2,0.18
1999,6,22,20,30,0,0,0,23,24,990,165,2.5,0.18
1999,6,22,21,30,0,0,0,23,24,990,167,2.9000000000000004,0.18
1999,6,22,22,30,0,0,0,23,24,990,169,3.1,0.18
1999,6,22,23,30,0,0,0,23,23,990,171,3.1,0.18
1999,6,23,0,30,0,0,0,23,23,990,174,3.1,0.18
1999,6,23,1,30,0,0,0,23,23,990,177,3.3000000000000003,0.18
1999,6,23,2,30,0,0,0,23,23,990,181,3.5,0.18
1999,6,23,3,30,0,0,0,23,23,990,184,3.4000000000000004,0.18
1999,6,23,4,30,0,0,0,23,23,990,188,3.3000000000000003,0.18
1999,6,23,5,30,0,0,0,23,23,990,190,3.4000000000000004,0.18
1999,6,23,6,30,377,59,135,23,24,990,191,3.7,0.18
1999,6,23,7,30,56,157,180,24,26,990,194,4.3,0.18
1999,6,23,8,30,751,97,544,23,27,990,199,4.800000000000001,0.18
1999,6,23,9,30,827,102,729,22,29,990,200,5,0.18
1999,6,23,10,30,870,104,874,22,30,990,199,5,0.18
1999,6,23,11,30,890,106,965,22,31,990,196,5,0.18
1999,6,23,12,30,895,108,995,22,32,990,192,4.9,0.18
1999,6,23,13,30,885,109,964,22,32,990,190,4.800000000000001,0.18
1999,6,23,14,30,857,110,872,22,32,990,190,4.7,0.18
1999,6,23,15,30,808,110,728,22,31,990,190,4.5,0.18
1999,6,23,16,30,730,105,545,22,30,990,189,4,0.18
1999,6,23,17,30,606,90,341,22,29,990,185,3.3000000000000003,0.18
1999,6,23,18,30,0,47,47,23,28,990,178,2.7,0.18
1999,6,23,19,30,0,0,0,23,27,990,174,2.8000000000000003,0.18
1999,6,23,20,30,0,0,0,23,26,990,173,3.2,0.18
1999,6,23,21,30,0,0,0,23,25,990,174,3.3000000000000003,0.18
1999,6,23,22,30,0,0,0,23,25,990,174,3.2,0.18
1999,6,23,23,30,0,0,0,24,24,990,177,3,0.18
1999,6,24,0,30,0,0,0,24,24,990,180,2.7,0.18
1999,6,24,1,30,0,0,0,24,24,990,183,2.6,0.18
1999,6,24,2,30,0,0,0,24,24,990,184,2.5,0.18
1999,6,24,3,30,0,0,0,24,24,990,184,2.5,0.18
1999,6,24,4,30,0,0,0,23,24,990,182,2.4000000000000004,0.18
1999,6,24,5,30,0,0,0,23,24,990,182,2.5,0.18
1999,6,24,6,30,122,71,95,24,24,990,182,2.9000000000000004,0.18
1999,6,24,7,30,82,161,194,24,26,990,187,3.3000000000000003,0.18
1999,6,24,8,30,300,245,423,23,27,990,191,3.4000000000000004,0.18
1999,6,24,9,30,323,332,577,23,29,990,191,3.3000000000000003,0.18
1999,6,24,10,30,844,119,865,23,30,990,189,3.1,0.18
1999,6,24,11,30,472,410,865,23,31,990,185,2.8000000000000003,0.18
1999,6,24,12,30,392,437,826,23,32,990,179,2.5,0.18
1999,6,24,13,30,849,134,954,23,32,990,171,2.2,0.18
1999,6,24,14,30,477,352,776,23,31,990,163,1.9000000000000001,0.18
1999,6,24,15,30,46,322,357,23,30,990,148,1.6,0.18
1999,6,24,16,30,271,255,419,23,29,990,127,1.5,0.18
1999,6,24,17,30,538,110,332,24,28,990,114,1.5,0.18
1999,6,24,18,30,246,76,127,25,27,990,111,1.6,0.18
1999,6,24,19,30,0,0,0,24,26,990,114,2,0.18
1999,6,24,20,30,0,0,0,24,26,990,122,2.4000000000000004,0.18
1999,6,24,21,30,0,0,0,24,25,990,130,2.3000000000000003,0.18
1999,6,24,22,30,0,0,0,24,25,990,136,1.9000000000000001,0.18
1999,6,24,23,30,0,0,0,24,24,990,141,1.6,0.18
1999,6,25,0,30,0,0,0,24,24,990,144,1.2000000000000002,0.18
1999,6,25,1,30,0,0,0,24,24,990,145,1,0.18
1999,6,25,2,30,0,0,0,23,24,990,147,0.8,0.18
1999,6,25,3,30,0,0,0,23,24,990,147,0.8,0.18
1999,6,25,4,30,0,0,0,23,24,990,149,0.7000000000000001,0.18
1999,6,25,5,30,0,0,0,23,24,990,152,1,0.18
1999,6,25,6,30,0,61,61,24,25,990,152,1.3,0.18
1999,6,25,7,30,0,114,114,25,26,990,164,1.3,0.18
1999,6,25,8,30,3,169,170,24,27,990,184,1.1,0.18
1999,6,25,9,30,34,301,327,24,28,990,193,0.8,0.18
1999,6,25,10,30,455,352,754,23,29,990,184,0.5,0.18
1999,6,25,11,30,21,345,366,23,29,990,159,0.2,0.18
1999,6,25,12,30,155,507,661,23,30,990,106,0.2,0.18
1999,6,25,13,30,865,122,958,23,31,990,70,0.4,0.18
1999,6,25,14,30,847,117,870,23,31,990,62,0.5,0.18
1999,6,25,15,30,808,112,730,22,30,980,88,0.8,0.18
1999,6,25,16,30,744,101,549,23,30,980,117,1.3,0.18
1999,6,25,17,30,635,84,346,23,29,980,132,1.5,0.18
1999,6,25,18,30,418,57,145,23,28,990,144,1.4000000000000001,0.18
1999,6,25,19,30,0,0,0,24,26,990,155,1.2000000000000002,0.18
1999,6,25,20,30,0,0,0,24,25,990,166,1.6,0.18
1999,6,25,21,30,0,0,0,25,25,990,177,1.8,0.18
1999,6,25,22,30,0,0,0,25,25,990,184,2,0.18
1999,6,25,23,30,0,0,0,25,25,990,187,2.1,0.18
1999,6,26,0,30,0,0,0,24,25,980,189,2.2,0.18
1999,6,26,1,30,0,0,0,24,24,980,191,2.1,0.18
1999,6,26,2,30,0,0,0,24,24,980,194,2.2,0.18
1999,6,26,3,30,0,0,0,24,24,980,196,2.4000000000000004,0.18
1999,6,26,4,30,0,0,0,24,24,990,199,2.6,0.18
1999,6,26,5,30,0,0,0,24,24,990,202,3,0.18
1999,6,26,6,30,339,58,125,24,26,990,199,3.7,0.18
1999,6,26,7,30,103,162,204,24,28,990,207,4.4,0.18
1999,6,26,8,30,245,254,400,23,30,990,211,4.7,0.18
1999,6,26,9,30,227,353,524,23,31,990,211,4.6000000000000005,0.18
1999,6,26,10,30,315,410,688,23,32,990,208,4.5,0.18
1999,6,26,11,30,433,413,830,23,33,990,204,4.5,0.18
1999,6,26,12,30,472,435,902,23,34,990,199,4.4,0.18
1999,6,26,13,30,526,391,899,23,34,980,194,4.4,0.18
1999,6,26,14,30,841,122,871,23,34,980,192,4.3,0.18
1999,6,26,15,30,796,118,728,23,34,980,189,4.3,0.18
1999,6,26,16,30,724,109,546,23,33,980,184,4.3,0.18
1999,6,26,17,30,603,92,342,23,31,980,178,4.3,0.18
1999,6,26,18,30,384,62,143,24,30,980,173,4.1000000000000005,0.18
1999,6,26,19,30,0,0,0,24,28,990,171,3.9000000000000004,0.18
1999,6,26,20,30,0,0,0,24,27,990,171,3.7,0.18
1999,6,26,21,30,0,0,0,24,26,990,174,3.5,0.18
1999,6,26,22,30,0,0,0,24,26,990,178,3.4000000000000004,0.18
1999,6,26,23,30,0,0,0,25,25,990,181,3.3000000000000003,0.18
1999,6,27,0,30,0,0,0,25,25,990,183,3.2,0.18
1999,6,27,1,30,0,0,0,24,25,990,182,3,0.18
1999,6,27,2,30,0,0,0,24,24,990,180,2.9000000000000004,0.18
1999,6,27,3,30,0,0,0,24,24,990,177,2.7,0.18
1999,6,27,4,30,0,0,0,24,24,990,175,2.6,0.18
1999,6,27,5,30,0,0,0,24,24,990,173,3.1,0.18
1999,6,27,6,30,419,53,135,24,26,990,173,4.1000000000000005,0.18
1999,6,27,7,30,652,77,338,24,29,990,186,4.9,0.18
1999,6,27,8,30,760,93,543,23,30,990,190,5.300000000000001,0.18
1999,6,27,9,30,818,106,725,22,32,990,190,5.4,0.18
1999,6,27,10,30,849,117,866,22,33,990,190,5.5,0.18
1999,6,27,11,30,136,486,617,22,34,990,190,5.6000000000000005,0.18
1999,6,27,12,30,864,131,988,22,35,990,188,5.5,0.18
1999,6,27,13,30,82,468,548,23,35,990,186,5.5,0.18
1999,6,27,14,30,823,134,866,23,34,990,185,5.4,0.18
1999,6,27,15,30,777,129,725,23,34,990,182,5.2,0.18
